subject,dsc,hd,assd,prec,rec
ISIC_0000004,0.8385844703645761,61.587336360651285,15.899374741693793,0.9356991338165105,0.7597330367074527
ISIC_0000014,0.41316540637988886,117.15374513859982,20.42623493628492,0.8957711307746593,0.26850541046294035
ISIC_0000020,0.2014219991635299,130.08458786497346,21.43424931482936,0.46003948290135643,0.12893783354454103
ISIC_0000025,0.29884905934002187,111.73182178770737,29.019481364502017,0.8812004353910745,0.1799361793328994
ISIC_0000032,0.433106666136451,107.89810007595129,17.905470722880416,0.7576755403023838,0.3032164665268472
ISIC_0000048,0.03793897097037642,120.61509026651682,23.680130998080905,0.12276276276276277,0.02243638998046146
ISIC_0000051,0.31059901800327333,119.50313803411188,19.68965099220508,0.6298656470713185,0.20612053385235646
ISIC_0000079,0.12008939073159257,128.9728653632228,33.10527415351039,0.7853846153846153,0.06501528273051452
ISIC_0000104,0.03170760020563507,87.00574693662483,17.62479682576248,0.06149096288673056,0.021361219108906468
ISIC_0000113,0.27400100879896877,104.06248123122954,36.937791629656694,0.8263331361446802,0.16422848888963537
ISIC_0000123,0.10334161111837233,133.4053971921676,18.306847391976127,0.2904726916482978,0.06285108638049815
ISIC_0000125,0.008592910848549946,143.8401890988746,56.41178264356186,0.27906976744186046,0.004363636363636364
ISIC_0000129,0.0219621441988152,147.13938969562162,27.269833303811335,0.1117281934008494,0.012177969270212046
ISIC_0000143,0.2951102063187566,130.6981254647518,20.928790670885384,0.619935303470585,0.19364617228977565
ISIC_0000165,0.052284279047647354,178.54971296532514,34.46037564393267,0.23588574493764247,0.029400457971886545
ISIC_0000188,0.6109553705618385,101.67103815738285,23.191625451688367,0.747788649706458,0.5164528220284005
ISIC_0000197,0.31626950992356606,119.54078801814885,23.034999853147617,0.621121146374691,0.21214627925412746
ISIC_0000203,0.7633900351910031,126.0,25.48827105797689,0.6614187388624585,0.902534243519386
ISIC_0000222,0.40456388587849934,84.59905436823747,20.55051479414708,0.4820801532255724,0.34852299429338707
ISIC_0000251,0.07339420047579245,116.2497311824849,30.50775479444151,0.3251673550776243,0.04136544001739414
ISIC_0000259,0.9312997022959912,94.0,18.604276477662907,0.9741494044978329,0.8920608134502102
ISIC_0000264,0.6241323010480855,85.70297544426332,22.74747528425815,0.937472311878995,0.46778140937583884
ISIC_0000268,0.6211444141689373,90.02777349240623,16.75557286663134,0.6250445559485619,0.6172926426385767
ISIC_0000278,0.7011482855046308,114.5512985522207,30.1172046255954,0.9730012384752993,0.5480305684301902
ISIC_0000298,0.016748860147017774,132.48396129343357,26.507457886255004,0.06017651778550415,0.009728257344834295
ISIC_0000314,0.2177478212338471,89.62700485902673,18.44837800210091,0.3511168543474248,0.15780630976333201
ISIC_0000323,0.16942430251744653,133.9589489358587,42.69240923563497,0.9930789707187223,0.0926122070700384
ISIC_0000382,0.4848227312001586,111.5212984142491,24.31197220298944,0.9625963215028966,0.32400605831124574
ISIC_0000387,0.1824163719635921,159.5054857990784,44.71065389325673,0.9361797084201131,0.1010534091274047
ISIC_0000395,0.5900577050420963,112.16059914247963,21.194984449815674,0.9124821709395458,0.43599825251201396
ISIC_0000397,0.2148797259389817,120.43255373859678,21.22064477250273,0.2957496241629083,0.1687395220086553
ISIC_0000433,0.5971571082996168,112.92918134831227,22.368621206509378,0.74106051750704,0.5000537788613223
ISIC_0000456,0.3623081681345548,107.56393447619885,18.37062780919149,0.7208579968352575,0.24195928002360578
ISIC_0000458,0.34192073365434966,122.41323457861898,25.034101052604736,0.8196068826158839,0.21601949582001873
ISIC_0000465,0.07941604971307942,130.38404810405297,20.20367954785502,0.2618370747965886,0.046806273547708756
ISIC_0000470,0.2561434786657974,125.93649193144932,33.29596201392262,0.846018632448585,0.15091795619522444
ISIC_0000479,0.6014272470517216,88.02272433866155,10.732771031831046,0.8518642929123278,0.4647861510521668
ISIC_0000480,0.30707793639062847,126.90547663517127,26.617727562355274,0.9306090373280943,0.18387627713425048
ISIC_0000493,0.20844428583193786,95.90099061010788,11.874439254638851,0.2550468576802929,0.1762412088294687
ISIC_0000496,0.1853431562621171,112.80514172678478,18.65494548717342,0.4113850126022008,0.11961748145500045
ISIC_0000501,0.0460300931166146,129.9576854210631,20.909545880001815,0.13123924268502582,0.027909445288336596
ISIC_0000503,0.1692811005788105,115.43396380615195,20.299184285825582,0.3902533359118159,0.10808205238069733
ISIC_0000505,0.20325819023093766,135.67977004697494,20.939024822657117,0.7455298515001515,0.11766956854491534
ISIC_0000530,0.31085731963546837,118.82760622010359,33.91734045616922,0.7902221639688053,0.1934852374839538
ISIC_0000546,0.4758281266361828,112.29425630903836,36.668510784005264,0.934125171311101,0.31921569851850695
ISIC_0001152,0.5065591046186271,79.0,13.70899970436696,0.5248625718517032,0.4894892082962686
ISIC_0001299,0.1179395658872161,167.59773268156107,51.543501920759624,0.9508116084604034,0.06286894443269965
ISIC_0001372,0.12345192339279261,183.34939323597447,55.349608134250865,0.9584289722009691,0.06597496532715366
ISIC_0001871,0.06917832563249217,165.48715962273326,49.19469849384192,0.9674649796656123,0.03587165954594957
ISIC_0002439,0.07831878052390114,178.932948335403,28.772648965994236,0.4509971024373615,0.042882842001199295
ISIC_0002469,0.16560385847926715,150.94369811290565,42.011831152218384,0.8787358296118173,0.09141591022800372
ISIC_0002476,0.11260283189088352,177.65415840897168,51.20710189718583,0.8641164045998592,0.06022539542339336
ISIC_0003462,0.03638698630136986,173.24260445975753,47.882920007597875,0.6361542890040299,0.018729131002220376
ISIC_0006914,0.21715304076631767,151.4859729479928,37.484894704601416,0.9768840192410476,0.12215334747957428
ISIC_0007087,0.09526168325567716,160.75136080294934,34.6120871645727,0.4036468581923127,0.05400329951911264
ISIC_0008236,0.10782967032967034,156.28499608087785,44.794806157242604,0.8364605049803104,0.05762939082972917
ISIC_0008294,0.062467035864978905,170.41420128616042,53.3863405634646,0.9527400703871292,0.03229214593664264
ISIC_0009298,0.10799432708815407,180.34688796871433,46.176385861396575,0.773524379811805,0.058049398963231635
ISIC_0009430,0.07299775125410829,178.89102828258325,34.58105021491618,0.45896776745105794,0.03965216797075204
ISIC_0009758,0.21555035911140805,161.69724796668618,44.177216517267794,0.9556899530980005,0.12147406733393995
ISIC_0009879,0.4386066904052516,125.39936203984452,36.454659519029,0.9785980651786197,0.28264364765933536
ISIC_0009910,0.5256361222974645,103.73041983911952,31.18952180055065,0.9012498071285295,0.37101025820179756
ISIC_0009914,0.30538891187422423,141.4496376806954,29.294020798823006,0.9114060811853681,0.1834249681607803
ISIC_0009915,0.5375539953790002,111.94641575325224,40.68938160143608,0.9940554821664465,0.36838159927792313
ISIC_0009920,0.4808817904704505,126.75172582651489,54.17536600341013,0.9998554077501446,0.31656773130274224
ISIC_0009936,0.071115335594392,157.68639763784319,41.04576956926719,0.689568496020109,0.03749088921282799
ISIC_0009964,0.11279453928888501,157.8670326572334,48.27236972890314,0.902001862197393,0.06015866362380265
ISIC_0009979,0.17919147690033607,139.44532978913278,47.76110034746074,0.9517108576507184,0.0989070197044335
ISIC_0009990,0.7828767759309128,124.0,24.426206784528922,0.6620180604632901,0.9577189594456436
ISIC_0010021,0.6870046987867312,85.70297544426332,33.39476448908098,0.9812541140780172,0.5285176963867307
ISIC_0010025,0.15863205603625877,123.69316876852982,27.65955391343043,0.5028454146842056,0.09416985516361794
ISIC_0010042,0.2495451626712329,133.86933928274988,46.22828252415568,0.9431691778744059,0.14379538411729337
ISIC_0010057,0.7317067845641614,85.61541917201598,15.460941977464405,0.8883057675996607,0.6220465133544927
ISIC_0010071,0.8467149431153268,111.57060544785082,26.205020177973964,0.9158133160759832,0.7873120285372998
ISIC_0010073,0.48302868631650875,103.07764064044152,25.81850384727929,0.9618484404437931,0.32248951588847363
ISIC_0010074,0.3684709403841357,130.96946208945045,36.68209909646133,0.9541402919519442,0.22832235926922007
ISIC_0010094,0.11548194156889809,130.23056476879765,21.842569946165128,0.30318586743167747,0.07132454800554115
ISIC_0010168,0.2577660804721458,107.91200118615167,23.66087508420022,0.5966402067565073,0.1643947100712106
ISIC_0010174,0.38483686530300343,119.5198728245642,24.025366389332937,0.7865789033301723,0.25473300093937423
ISIC_0010226,0.2573796442871776,154.76756766196203,53.73273371145886,0.9776654876200102,0.1481969423082815
ISIC_0010233,0.12110836729437786,102.08329931972223,19.112725904703453,0.18227005335400612,0.09068015790190118
ISIC_0010332,0.3334859934356156,109.29318368498559,21.676686578088795,0.536402701043585,0.24195602813313397
ISIC_0010336,0.43843027897941916,103.9471019317037,42.90366555976966,0.9821666933632335,0.2822011536573392
ISIC_0010346,0.42772139446723767,107.61505470890214,43.15187187246513,0.9266555775028589,0.2780255770430443
ISIC_0010350,0.2831401461213952,110.6752004741803,22.987998480629464,0.5602190742008532,0.18944331659365315
ISIC_0010351,0.1411306732725825,120.41594578792295,33.60351797857022,0.797281087564974,0.07741735095995185
ISIC_0010357,0.2767261133804922,129.18978287774928,25.04079803751663,0.752710027100271,0.169525146484375
ISIC_0010445,0.3377870725378568,128.8875478857442,28.20149735067934,0.8304030466518566,0.21201464964024114
ISIC_0010463,0.21499393096299932,112.76967677527502,20.177529628421183,0.37309476474486414,0.15100484702185948
ISIC_0010488,0.6085144831251661,92.65527507918802,33.36292343687404,0.9665687367034749,0.4440290403648661
ISIC_0010554,0.24311871146276917,143.65583872575453,57.787819004723985,0.9996685815289439,0.13838719050604842
ISIC_0010565,0.3839994031483922,125.03199590504823,46.086713051341974,0.9972229398088349,0.2377806523145154
ISIC_0010574,0.21501889385091033,145.12063946937388,39.459339096881735,0.8652952886529529,0.12276214833759591
ISIC_0010581,0.047856812417247596,133.70115930686615,18.855536066772725,0.12574398524603905,0.029551991804247606
ISIC_0010585,0.03566500371510455,165.60193235587562,49.91750170777543,0.5223880597014925,0.018462755786095787
ISIC_0010606,0.2725476414656464,127.98828071350908,32.36888101060625,0.8432627605448876,0.1625409278562503
ISIC_0010847,0.5277128821650018,105.68348972285122,16.96419684936965,0.8951630178655584,0.37413601690362785
ISIC_0010849,0.3932491443408474,102.7861858422619,20.701088556304438,0.376940133037694,0.4110332576729498
ISIC_0010853,0.08756031540543721,157.68639763784319,41.45516462079225,0.8294314381270903,0.04621979250792073
ISIC_0011084,0.41854359720832307,113.13708498984761,24.452420748793212,0.8868693544833663,0.2739040944426489
ISIC_0011085,0.1266967010608923,137.13132391981054,35.71040449625545,0.5717471143756558,0.0712417873369725
ISIC_0011089,0.3845091608512317,126.0634760745554,50.09911556930072,0.9969311425100696,0.23818834491713128
ISIC_0011107,0.7286782607008797,94.26027795418386,35.89197860025427,0.9562638425701994,0.5885956940048263
ISIC_0011137,0.431468313821255,106.30145812734649,26.420725254223328,0.823486406214302,0.29231343162538725
ISIC_0011140,0.17119883857278465,145.7737973711325,32.26369824021545,0.6690427698574338,0.09815806885364864
ISIC_0011150,0.15669088071081227,151.0132444522665,27.466912616445985,0.6568516421291053,0.08895553927165523
ISIC_0011203,0.5345579325262455,102.55242561733974,24.85031871474658,0.9489746682750302,0.3720735917768914
ISIC_0011208,0.19389191818344725,152.12166183683374,33.38877903388061,0.6712158808933002,0.11331198946769995
ISIC_0011225,0.03358912519184389,163.46559270990332,39.14761404152708,0.4938749194068343,0.017385778161102157
ISIC_0011297,0.21084022182693313,124.67958934805648,25.115975154613007,0.495938961358602,0.1338781476313866
ISIC_0011343,0.2328940973159799,134.35028842544403,46.97955504571066,0.9566326530612245,0.13258623870134661
ISIC_0011345,0.09607551561388764,137.00364958642524,22.006078988992147,0.194834141864429,0.06375766936971725
ISIC_0011360,0.8902814945293182,110.63453348751464,22.056286807337433,0.9675483645332892,0.8244428062800947
ISIC_0011378,0.1724681557542866,123.664869708418,17.102609073118302,0.45653297880197946,0.106316006742578
ISIC_0011387,0.4170050634180579,99.29753269845128,15.47819037526048,0.4126606141786972,0.42144196179763893
ISIC_0012102,0.0727738323879286,157.2895419282541,54.94233022501837,0.9698412698412698,0.03780531192476062
ISIC_0012118,0.019413465510119784,157.07959765672945,35.646495119278825,0.22969924812030076,0.010135023056762765
ISIC_0012203,0.027369376986550176,164.04877323527901,41.05381635362741,0.5660621761658031,0.014023715161336906
ISIC_0012204,0.04910944095542057,166.87720036002523,37.164258766777316,0.7672922252010724,0.025366493538723344
ISIC_0012210,0.2345589144199206,149.24141516348604,42.36192646090046,0.9869394359685622,0.1330953754072042
ISIC_0012216,0.3502041891713872,117.6860229593982,25.140591711363513,0.9756312389900176,0.2134026908133449
ISIC_0012230,0.027849710803392828,157.76247969653622,50.90029649557372,0.6972049689440993,0.014208635939304758
ISIC_0012250,0.06070324897686461,171.1198410471445,44.43871236896467,0.861954459203036,0.03145939020378482
ISIC_0012260,0.04899959167006942,159.81239000778382,56.515172412757344,0.9267734553775744,0.02516504854368932
ISIC_0012284,0.12261024357063259,135.88230201170424,22.438859823216102,0.4927873429502094,0.07001537164674965
ISIC_0012313,0.03211753108404617,161.92899678562824,43.94169950754995,0.5611111111111111,0.016531901659737454
ISIC_0012342,0.20142489212964512,144.9586147836685,25.786335705632055,0.7950884605228413,0.11531980084258904
ISIC_0012356,0.6602933769184116,82.61961026293939,13.027887619143184,0.9887021302795223,0.4956556630708212
ISIC_0012390,0.23967520649587007,133.64505228402584,46.26011372504745,0.9975527327817271,0.13619946220305812
ISIC_0012400,0.2259272717108757,135.7645019878171,32.11077140309201,0.9026242322724735,0.1291234684260132
ISIC_0012434,0.048411407422883496,177.45985461506498,52.22567340852604,0.6593495934959349,0.025128197183534987
ISIC_0012445,0.05179965143593241,157.0350279396288,39.98245791965523,0.6709854731056144,0.02693968914530723
ISIC_0012481,0.001969722550509314,175.41379649275024,42.72342836086129,0.06986027944111776,0.000998943973513714
ISIC_0012518,0.2595527191108467,172.46738822165773,33.35502844695628,0.9944053046000829,0.14925512393866824
ISIC_0012526,0.00562971034232271,161.92899678562824,45.12397765089177,0.018719806763285024,0.0033130276798119056
ISIC_0012551,0.007800684549868662,183.17477992343814,46.756653041685965,0.04624823029731005,0.0042595731733820145
ISIC_0012572,0.5895764747753359,92.61749294814668,32.600079651392804,0.9954181845495174,0.41881962550367385
ISIC_0012603,0.5877536067922984,91.7877987534291,33.91512191447794,0.9923955756076263,0.41751496318520676
ISIC_0012655,0.021250832475631167,171.12568480505783,53.86112529786542,0.6051724137931035,0.010815307820299502
ISIC_0012661,0.21290989999835794,138.59292911256333,35.766273591003134,0.9797491310261448,0.11943185586382227
ISIC_0012681,0.015228503390010466,164.14627622946554,57.67856943556994,0.5164609053497943,0.00772818941761473
ISIC_0012697,0.009165832242162828,156.64609794054877,43.96359285533729,0.056666666666666664,0.004986172798122852
ISIC_0012700,0.052932996396369454,158.04113388608675,42.573104431474654,0.715729882733522,0.027482765045649338
ISIC_0012704,0.051839413829949624,156.27219842313605,42.443732277650994,0.9691780821917808,0.026631952068759998
ISIC_0012715,0.3786838106957646,123.60016181219181,25.350842712119647,0.9704595185995624,0.23523813981061137
ISIC_0012721,0.19872618504856246,140.34600101178515,35.093601349008566,0.9145473041709054,0.11147449509431623
ISIC_0012742,0.013702995538559592,178.2133552795637,43.0883774358186,0.6543478260869565,0.006923997055576003
ISIC_0012744,0.029522410519150156,167.7647161950331,41.44959607284021,0.5392670157068062,0.0151766309352783
ISIC_0012746,0.020174444161673185,163.3431969810803,37.688884389431294,0.3177842565597668,0.010417911161023632
ISIC_0012749,0.48106887178898206,96.93812459502195,17.014810505368924,0.477927939349375,0.4842513616277875
ISIC_0012793,0.0017417120237506185,168.2914139223983,41.89472233552156,0.08527131782945736,0.0008798416285068687
ISIC_0012804,0.03410739095253363,159.80613254815975,44.89029965585758,0.4709106239460371,0.01769448888748079
ISIC_0012907,0.02669111654441728,159.17600321656528,35.828087250964664,0.20662460567823343,0.014267044216946198
ISIC_0012986,0.09798119083401763,152.10851389715174,34.596049147828026,0.8405103668261563,0.05202283608364456
ISIC_0013027,0.008940092165898618,180.31361568112376,61.29642794437997,0.9326923076923077,0.004491572513428413
ISIC_0013053,0.042105263157894736,164.7573974060042,108.31635474359197,1.0,0.021505376344086023
ISIC_0013056,0.09987676955907547,156.236999459155,49.555763227237016,0.996999699969997,0.05257162745811514
ISIC_0013070,0.07882808513193047,176.40011337864837,48.402928837664916,0.9783904619970194,0.04106846829939633
ISIC_0013087,0.06587314527963477,150.57224179774968,38.91220955891832,0.6231071228266966,0.034774715557850916
ISIC_0013104,0.0758943198403479,143.05593311708537,26.964209884699667,0.44954128440366975,0.041445720420312956
ISIC_0013109,0.013397720436401476,168.3864602632884,43.238391009528875,0.3203732503888025,0.006841921716458807
ISIC_0013146,0.25444325481798713,143.69411957348845,37.28085620687703,0.9487025948103792,0.1469242658423493
ISIC_0013203,0.41724073959557234,109.22453936730518,28.751635653515336,0.9863750657856266,0.264579477366126
ISIC_0013219,0.010114088132701711,167.2602762164406,53.155652593074265,0.33739837398373984,0.005133994154669306
ISIC_0013233,0.002842595757695698,198.90952717253137,42.417984621345205,0.13458262350936967,0.0014364681067714016
ISIC_0013238,0.003169572107765452,152.029602380589,44.77569285262555,0.009733036707452725,0.001893017469846936
ISIC_0013257,0.04380776619722571,168.2914139223983,45.95059292704166,0.5871857258718572,0.02275262802281548
ISIC_0013275,0.006782631271499967,163.46559270990332,50.781056344595065,0.19942748091603055,0.0034499834929019478
ISIC_0013325,0.04669284860526847,154.8709139896837,32.37203484170053,0.6138775510204082,0.024269416339900922
ISIC_0013359,0.36446221424394487,103.40696301506973,17.075737036309317,0.7034859302813944,0.24593924933467928
ISIC_0013398,0.009843327044541056,180.34688796871433,44.050464399817905,0.19448946515397084,0.005049442457395329
ISIC_0013410,0.09826970891192936,179.06702655709677,37.38827969975735,0.8932964329643296,0.051994773675072936
ISIC_0013493,0.2956039009752438,120.48651376813922,20.662915380965508,0.8067977067977068,0.1809515062454078
ISIC_0013549,0.07505904300712485,142.13022197970423,28.824631896906045,0.38861487875051376,0.04154126666813119
ISIC_0013572,0.12350241769072037,142.1442928857856,35.51967013686882,0.9593301435406698,0.06599953915533757
ISIC_0013594,0.6978867286559595,74.63243262818116,25.256985366032133,0.9945578231292517,0.5375411719647645
ISIC_0013602,0.08110297691820471,154.85799947048264,57.368744227680885,0.9772807951721689,0.04230698303417753
ISIC_0013696,0.024204604547818278,204.13720875920686,53.58205344673933,0.5626373626373626,0.012368344767610397
ISIC_0013719,0.052479408303916626,152.97058540778355,33.473860725230864,0.43947072072072074,0.02790589581322178
ISIC_0013738,0.00039609189331925006,208.60009587725506,50.99279694690944,0.010968921389396709,0.00020168745167904804
ISIC_0013740,0.18102970240718885,140.41723540933285,39.78783394086217,0.9685075308078503,0.0998462937984253
ISIC_0013778,0.13253593848668327,150.04665940966495,24.813521760961276,0.4195672624647225,0.07869778111076801
ISIC_0013830,0.02989247682987867,156.28499608087785,45.24418497476155,0.6311953352769679,0.015308738001378847
ISIC_0013839,0.023854909863297205,185.31055015837603,43.521043253755096,0.33384146341463417,0.01236938717876306
