subject,dsc,hd,assd,prec,rec
ISIC_0013840,0.5401438158060201,112.53888216967503,19.64869229075035,0.8424506097995863,0.3975029866567953
ISIC_0013861,0.3911237874347683,134.9518432626987,17.83830171693198,0.5006419000240713,0.32092066349492093
ISIC_0013911,0.014711388111965115,154.8709139896837,33.3164952231761,0.17145790554414783,0.007685404634252974
ISIC_0013929,0.47913763838573203,114.62111498323509,20.812504002605245,0.9410389093442133,0.32138730288200107
ISIC_0013996,0.14094419531639263,171.51093259614677,32.895782595094964,0.36766856214459787,0.08718264822591208
ISIC_0013998,0.04382432218170287,193.89172236070317,45.25208801955171,0.23623931623931624,0.024152394267738554
ISIC_0014032,0.030409035827788828,190.06577808748213,41.248337576324126,0.3298611111111111,0.015939215263296662
ISIC_0014059,0.07091798902565624,171.32717239247253,60.926838715763196,0.9469306930693069,0.03683845620522302
ISIC_0014081,0.021739130434782608,165.75886099994776,38.595603530911006,0.38172804532577903,0.011188143473928927
ISIC_0014132,0.33396416032576776,147.8681845428556,29.91583015116723,0.9613043804944023,0.20208497867635444
ISIC_0014151,0.4736455623732062,112.4144118874444,18.302269201616305,0.839273112208892,0.32991764195925444
ISIC_0014173,0.4159076299862949,99.02019995940222,22.406191471931713,0.7325159140428077,0.2903936047693246
ISIC_0014178,0.061859421432470134,157.68639763784319,41.91912311378109,0.6614785992217899,0.03244687619289986
ISIC_0014274,0.0038555194805194805,150.6950563223625,38.979624948440566,0.04279279279279279,0.002018699532511687
ISIC_0014286,0.0025906735751295338,164.7573974060042,57.718941324802465,0.02152317880794702,0.001378286683630195
ISIC_0014291,0.14468479693997305,164.92422502470643,33.393375065655576,0.7843229657555765,0.07969291175203103
ISIC_0014299,0.0028372762148337594,172.58621034138272,39.79637975008163,0.11582381729200653,0.0014362293921310813
ISIC_0014317,0.06303871219629396,173.27723451163456,35.56207746475367,0.7605072463768116,0.03288216311056803
ISIC_0014328,0.16385967912000227,136.48443134658254,52.84985444032742,0.9982638888888888,0.08925522337089814
ISIC_0014360,0.06435936375989129,159.7904878270293,38.87856286638087,0.7128186968838527,0.033701093234668765
ISIC_0014386,0.3940655243737392,117.00427342623003,19.12116316563106,0.8391060844978522,0.2574961205386194
ISIC_0014393,0.11821565468585078,169.00887550658396,32.64979143155721,0.7542533081285444,0.0641337324948263
ISIC_0014440,0.007371310489467354,196.5807722031837,53.89275675370948,0.5382882882882883,0.0037110648737616846
ISIC_0014453,0.05431632010081915,157.68639763784319,46.695415086543925,0.896049896049896,0.028007017999870036
ISIC_0014489,0.7235955934821071,83.95236744726142,28.611871654816262,0.9946522627109534,0.5686346806778203
ISIC_0014498,0.07803709264061387,166.88319268278636,49.889916978158915,0.8787568306010929,0.040831548044116484
ISIC_0014526,0.07109581318061779,159.81239000778382,83.96910487678085,1.0,0.036858136172045655
ISIC_0014543,0.12544866137099148,172.55723688098394,42.118314934316714,0.9026248941574937,0.0674086252687492
ISIC_0014546,0.6899281274281275,90.27181176868004,13.696437273048732,0.7444846198186867,0.6428215917831772
ISIC_0014548,0.32317630275538173,147.07821048680188,26.708991288157566,0.8117400756904742,0.20174911943643933
ISIC_0014596,0.03429344491812047,167.5857989210303,52.05809419038755,0.9206081081081081,0.01747214875370682
ISIC_0014623,0.5505241373104782,114.63420083029322,30.520663039472637,0.967465211891208,0.3847230082374395
ISIC_0014632,0.017002402513398632,161.5239920259526,52.519461373643864,0.7666666666666667,0.008596524014202953
ISIC_0014657,0.009132125397311992,158.04113388608675,30.61697579320052,0.03885227896760022,0.005174147545479477
ISIC_0014665,0.0405767124954374,166.20770138594662,26.56404212066871,0.19804038004750593,0.022604039582486104
ISIC_0014666,0.501957910645996,123.40583454602137,22.556158836349905,0.6248574686431014,0.41945730797198516
ISIC_0014675,0.07705192629815745,132.13629327327143,28.388365025545745,0.38994646044021414,0.042749535331137706
ISIC_0014687,0.2454293406196006,110.27692415006868,19.582624570649116,0.3876454410831394,0.17955552071492964
ISIC_0014713,0.2903415398680859,123.06502346320826,30.845988778840614,0.7020591207680646,0.18301417680667842
ISIC_0014748,0.09600984716381167,97.50897394599124,15.36519283063144,0.11631870472944184,0.0817385663314953
ISIC_0014754,0.09581804842259721,118.96217886370441,14.81322037462085,0.16052114060963618,0.06829115247856098
ISIC_0014812,0.02553514498254137,166.87720036002523,38.01915869924882,0.17448132780082987,0.013775593775593776
ISIC_0014830,0.15850270094921087,127.02755606560333,14.469435362917462,0.2608150761232826,0.11384403428085176
ISIC_0014843,0.14755192141163778,120.41594578792295,19.702901146847264,0.288786396977106,0.09909051042004309
ISIC_0014854,0.2596668051627776,80.05623023850174,12.303138454959113,0.3175961443887086,0.21961006574472908
ISIC_0014863,0.18190752987096864,126.57408897558773,24.538436672540744,0.5505226480836237,0.10895452099031216
ISIC_0014891,0.4955067341234089,86.09297300012354,17.324059870712656,0.6158550591478121,0.4145054690217601
ISIC_0014906,0.09972817350130067,132.5481044753187,22.559958425197628,0.35002051702913417,0.05814785780019769
ISIC_0014910,0.2380939568422752,83.09632964216891,12.566024627347542,0.26954005482790133,0.213218640065539
ISIC_0014947,0.09920127090596179,122.80065146407001,17.998757503069843,0.22092642337679355,0.06396054628224583
ISIC_0014958,0.20636990668289573,110.11357772772621,17.164328808261914,0.30634545063454505,0.15559245744750586
ISIC_0014967,0.033355878012788984,135.7645019878171,20.610442734975877,0.08646796302199554,0.02066351794012341
ISIC_0015005,0.12182516895622598,161.0496817755316,23.860349449946174,0.3628310822662691,0.07320180483057595
ISIC_0015034,0.009136212624584718,137.90213921473443,27.61114589016903,0.030352580480327032,0.005377414857598088
ISIC_0015050,0.6204729091237272,87.00574693662483,12.329165029597537,0.6909688556766855,0.5630299059657777
ISIC_0015079,0.023133896187021854,143.55835050598765,26.59121748381505,0.06781629735525375,0.013945540734207916
ISIC_0015109,0.13912514308069027,106.50821564555478,11.82505992881689,0.21235845718329796,0.10344976189963154
ISIC_0015130,0.07433795062782447,109.12378292562992,12.783293863460093,0.11899151743638077,0.054053475477918354
ISIC_0015189,0.34662576687116564,109.85900054160332,25.87380802136261,0.8308823529411765,0.2189922480620155
ISIC_0015208,0.18718883911855663,110.4943437466371,16.47429498889148,0.2773713628144008,0.1412604391234276
ISIC_0015226,0.013123039917181743,180.31361568112376,49.239731563433814,0.20592451027233635,0.006777475508310663
ISIC_0015233,0.16205707474208517,122.80065146407001,18.60943810165894,0.34927819916809394,0.1055043328837235
ISIC_0015279,0.14221079201790732,135.47324459095236,22.03812106553342,0.3485331880787487,0.08932987634623056
ISIC_0015385,0.013752182579538606,132.32157798333574,29.12212067274472,0.047890658631080496,0.008028867839422643
ISIC_0015390,0.8053940731111131,101.21264743103995,19.859880789484404,0.9084469227591904,0.723339527388137
ISIC_0015398,0.17053116493334264,140.8900280360537,20.85514823106681,0.39224248651425636,0.10894886110268805
ISIC_0015412,0.4621634252435561,98.99494936611666,21.74388709392969,0.8073348404923386,0.32374716696046335
ISIC_0015455,0.3195824602450218,101.53324578678651,24.118947879356128,0.5588777483026842,0.22377043277885791
ISIC_0015462,0.693513603185136,100.16985574512923,17.19161462982203,0.7931132612407513,0.616138540899042
ISIC_0015525,0.16796083727211344,127.40486646906389,26.565655313875972,0.6176927056389032,0.09719486185956401
ISIC_0015551,0.045704739032503466,138.53880322855397,27.73323474296963,0.14914330218068536,0.02698751034932267
ISIC_0015570,0.44141364811263445,93.30058949438637,21.99798574194342,0.5152669632925473,0.38607713624903633
ISIC_0015606,0.245761992358851,146.10954794263105,23.971164103068066,0.5127236228375746,0.16161390579346024
ISIC_0015641,0.029238783397748276,113.22985472038724,14.968956076688016,0.04526748971193416,0.021592960288808666
ISIC_0015967,0.32220196663352113,122.494897852931,22.186826321463553,0.8060949485177251,0.20133938588466782
ISIC_0015973,0.3766915216790942,120.41594578792295,26.155365040714884,0.9382191095547774,0.2356525836343647
ISIC_0015982,0.11806416279941198,149.80320423809366,42.16439058620397,0.8964762530094113,0.06319329805452273
ISIC_0015991,0.04279027459303758,157.0350279396288,39.330137850555,0.5067324955116697,0.022338299598345896
ISIC_0015997,0.03525876674232011,152.0690632574555,45.629743622468034,0.4634453781512605,0.018326521117867943
ISIC_0016017,0.036794628323385786,157.69908052997647,44.046633096731064,0.7436600411240576,0.018863988038319107
ISIC_0016041,0.0701573191198982,157.2895419282541,32.15106907874264,0.6279300099042588,0.037154242850445385
ISIC_0016043,0.03799944118468846,167.17057157286985,35.149422280453656,0.2938070091214594,0.020313329792883698
ISIC_0016059,0.05670103092783505,179.62182495454164,40.26838850570147,0.7487394957983193,0.029466234539321384
ISIC_0016071,0.05263863842978286,160.80111939908875,47.9947818803061,0.852728150651859,0.02715753214000123
ISIC_0016524,0.10332731569136835,132.06059215375342,20.870687015888006,0.27312228429546864,0.06371617340935831
ISIC_0017073,0.01040129831808793,154.02921800749363,25.287770701830738,0.02207954901346696,0.006803049310045353
ISIC_0017350,0.022270942098705067,129.40247292845683,25.655622189266982,0.055053025577043044,0.013958914130929078
ISIC_0017392,0.1247801345059493,89.8276126811795,11.625222678888044,0.11568186801140101,0.1354317066127635
ISIC_0017399,0.06536343279065546,96.26006440887103,16.39315493418239,0.08773354995938261,0.052083333333333336
ISIC_0017406,0.026848320826669946,128.3627671873741,34.458247684127095,0.08664152441445018,0.015885435621224252
ISIC_0017411,0.24231438303097635,78.44743462982075,8.576211147065768,0.22265205243928649,0.2657858448513613
ISIC_0017444,0.2937695494124609,88.0,13.315014572204829,0.3321756308947234,0.2633240717352867
ISIC_0017453,0.027122106218792557,113.35784048754634,20.076951840370246,0.038857576414480816,0.02083091226031377
ISIC_0017460,0.031217345872518287,97.49358953285082,16.147502125505255,0.035240342081981714,0.028018757327080892
ISIC_0017483,0.20575889033960887,86.58521813797087,10.700593468353695,0.21203703703703702,0.19984182824729335
ISIC_0017939,0.6838222610072147,91.2414379544733,31.137947588478774,0.9266796842771101,0.5418247893484274
ISIC_0017987,0.4317033321934724,108.70602559196064,18.833110725446964,0.5707062250945987,0.3471503646066729
ISIC_0017993,0.055137275264490165,124.45882853377658,31.401072638195693,0.13390605296343,0.034715978749489174
ISIC_0018179,0.08450040497754216,154.9322432549145,46.23501368043212,0.721942627075994,0.044876507484631865
ISIC_0018375,0.37335339649829763,115.97413504743201,23.1639354853714,0.7742225513010366,0.24598813664700644
ISIC_0018392,0.06969801527175626,169.42549985170473,36.36546655975057,0.4839583333333333,0.03755314505569117
ISIC_0018415,0.24725990233315248,148.12157169028418,33.81991012578521,0.9106714628297362,0.14304997488699145
ISIC_0018580,0.12037415960245543,93.64827814754524,15.611456624730199,0.15739183611068644,0.09745361605452481
ISIC_0018738,0.2657075748678802,145.6639969244288,30.228006191188065,0.8271020272515786,0.1582771559399644
ISIC_0018766,0.055644665637320304,147.41099009232656,45.47232347847019,0.43609022556390975,0.02971834819784478
ISIC_0018799,0.47598764276352745,126.82271089990152,42.649917901250575,0.9880969732303357,0.31350484793365496
ISIC_0019016,0.04815849457574251,156.1089363233252,22.621463983942974,0.13350437096161155,0.02937794040773654
ISIC_0019090,0.6943976092158268,126.0,24.05657515156069,0.5379417147684077,0.9791856492027334
ISIC_0019199,0.6712711691491532,94.70480452437458,20.898392669264336,0.749476034262803,0.6078449486364644
ISIC_0019200,0.2111789208563402,97.18538984847466,11.680347685360767,0.20724684919600173,0.21526308365072647
ISIC_0019664,0.08579948786100937,105.11898020814318,17.567166457011126,0.11691696113074206,0.06776406738006246
ISIC_0019669,0.01870119535122768,162.60688792299052,48.70893247889006,0.14387755102040817,0.010000531943188468
ISIC_0020185,0.2551104935467493,113.20777358467925,16.347898014639096,0.3987553253696433,0.18754911205406255
ISIC_0020226,0.707826472246838,95.58765610684259,22.143593895043526,0.9134502923976608,0.5777671834158049
ISIC_0020372,0.038759418258279305,122.3315167894194,28.758848776451497,0.10946159936658749,0.02354895030447558
ISIC_0020409,0.13223686098912138,161.0372627685903,26.004602061113523,0.6848520885981864,0.07318390494193897
ISIC_0020454,0.15667325156687464,115.26057435220423,18.00731180283073,0.231986531986532,0.1182756474905049
ISIC_0020563,0.667597707570397,91.706052144883,31.456697928995016,0.9775212820745858,0.5068884804499112
ISIC_0020608,0.20941088471181415,135.4843164355196,22.260352637225395,0.4503693994280267,0.1364218809218719
ISIC_0020935,0.3709679439802578,119.85407794480753,27.385853422454645,0.7660906456953642,0.24473975636766335
ISIC_0020974,0.09124087591240876,136.2130683891968,22.051282554083897,0.30422507788161995,0.05366833825650889
ISIC_0020999,0.11432422313740172,122.48265183282079,33.98046997719077,0.6662593820911153,0.06252661927071389
ISIC_0021036,0.44153766769865843,122.61321299109652,27.340367112688014,0.9260822510822511,0.28987127371273713
ISIC_0021092,0.25172640830513404,85.0411665018772,9.600087077320104,0.3034778114154914,0.21505376344086022
ISIC_0021210,0.6470235386588342,105.70241246064349,21.678053149020588,0.6171526654302963,0.6799330522105812
ISIC_0021226,0.025206524041516628,147.98986451781082,37.23740283305924,0.15046965317919075,0.01375540803857459
ISIC_0021278,0.6750087287553358,102.9417310909429,11.518866965709975,0.9819123140441707,0.5142700235116443
ISIC_0021494,0.1725770632847745,136.517398158623,39.999582864982536,0.958870091572249,0.09482149983116923
ISIC_0021504,0.8085254299304794,91.83681179135085,17.356469739971594,0.952805984951383,0.7021942577498133
ISIC_0021591,0.04086784253578732,128.50291825480073,22.70131074663759,0.09252025462962964,0.026226213910761156
ISIC_0021604,0.2817145649740671,116.84605256490268,22.175520566545487,0.560117853560682,0.18818053537204354
ISIC_0021618,0.01082169372090097,138.69751259485514,29.363050851859192,0.022619673855865333,0.0071121402580218325
ISIC_0021688,0.14054840850225828,152.7612516314265,26.51901322987111,0.37980101804720034,0.08622908622908623
ISIC_0021753,0.226971194514937,142.68847185389575,23.81003218785877,0.6229227761485826,0.13876639991289672
ISIC_0021765,0.4655693572002078,85.60373823613078,15.645748361280978,0.7738048512442107,0.33294491167629275
ISIC_0021791,0.1447434879861462,118.82760622010359,24.028686173681592,0.4076572914973175,0.08799326233046163
ISIC_0021800,0.07362017936552791,159.40200751558933,20.89280354752699,0.33700980392156865,0.04132369392082547
ISIC_0021914,0.48901196615939635,103.00485425454472,25.768270329319204,0.9248954879630964,0.3323720882043135
ISIC_0022039,0.0382994789700219,154.14927829866735,43.35043122813061,0.3387656959658028,0.020297093097707775
ISIC_0022208,0.30412103596823586,126.25371281669304,52.87474916731735,0.994230932383134,0.17951624515555828
ISIC_0022221,0.29647197545255993,106.83164325236227,33.487430033215134,0.9533781454670803,0.17552794833960048
ISIC_0022342,0.796405208779116,100.0,18.401346331459226,0.7788353461676432,0.8147860895671754
ISIC_0022367,0.08944345645899536,154.67385040788247,46.57772287548406,0.9066193853427896,0.04704222760587568
ISIC_0022381,0.07948972530613473,138.6001443000692,38.0517156595883,0.5271348762968875,0.04298590999316651
ISIC_0022444,0.8343688108738707,78.10249675906654,17.050028338105562,0.9910415055426657,0.7204704118446329
ISIC_0022580,0.2750953162830824,129.07362240210043,39.090051521137354,0.9512124711316398,0.1607996876728373
ISIC_0022678,0.018048332823493423,172.5340546095176,46.08341554282337,0.8388625592417062,0.009122300675153327
ISIC_0022741,0.6307597639989865,102.18121158021175,19.073939394085407,0.9098788638262323,0.48268793972633095
ISIC_0022819,0.6195152792413067,96.60745312862771,23.093648672532627,0.8979442221339768,0.4728858002348664
ISIC_0023321,0.5252759369479855,106.06601717798213,22.946399944615685,0.40734665386964486,0.7393108253626401
ISIC_0023322,0.5213330024142054,107.0,23.53227415614023,0.4179509442153245,0.6926674261046826
ISIC_0023343,0.7878799100158306,82.76472678623425,16.19281041074582,0.8966265618744601,0.7026585204755614
ISIC_0023379,0.17850179579271422,127.58134659894448,21.8526894408539,0.2882830626450116,0.1292731866825208
ISIC_0023393,0.08574151455171908,127.62444906835053,21.313707080874533,0.1748803827751196,0.05679324074973293
ISIC_0023481,0.3418963574440069,113.20777358467925,21.47856687645122,0.8646260245901639,0.21307620685845946
ISIC_0023553,0.4407836578664437,114.94781424629178,38.879273641495544,0.9695711582930419,0.2852261834822671
ISIC_0023646,0.503586720791859,92.63368717696602,22.56289768658058,0.9255455056466861,0.3458930924507763
ISIC_0023747,0.5499275353493527,118.59595271340417,21.220765162556145,0.90926298832058,0.39415841757013914
ISIC_0023920,0.12105452194526255,139.31618714277246,51.625697109957535,0.8521440129449838,0.0651551940118464
ISIC_0024100,0.14724013120687704,132.01893803541975,23.087639010790085,0.3379413291796469,0.09412509038322488
ISIC_0024105,0.07442666784197922,155.58920271021378,38.72529510292969,0.46460014673514305,0.04045356543959115
ISIC_0024130,0.7877710563052582,112.6809655620682,20.9975080631273,0.9717808596620132,0.6623524992957526
ISIC_0036076,0.3722115838949541,96.83491106000976,18.376788071368594,0.46066481994459835,0.31225486105315864
ISIC_0036081,0.10094060095054389,139.0323703315167,28.74115584495861,0.40465561224489793,0.05766216062705896
ISIC_0036085,0.6453538026802754,113.0,15.964967511432496,0.5692840002232268,0.7448885210787655
ISIC_0036088,0.2592911288670354,141.4213562373095,29.02662473244088,0.6203921568627451,0.16389536389536388
ISIC_0036098,0.5757100351636462,101.21264743103995,17.42306573690227,0.6851219983261443,0.4964314036478985
ISIC_0036107,0.4316334956975478,106.06601717798213,63.63594141549507,1.0,0.2752121360112325
ISIC_0036119,0.013031013812874642,155.56991997169632,37.25836281301473,0.018601190476190476,0.010028078620136383
ISIC_0036123,0.24478236242429524,110.47624178980746,15.068065139688406,0.2837755926724138,0.2152105626069413
ISIC_0036152,0.3593924265760263,129.34063553268942,21.905197208530975,0.5743994567523979,0.26150635699656066
ISIC_0036154,0.020921044109074423,141.8238343861849,31.98588927110699,0.16471188169301376,0.011169900058788948
ISIC_0036173,0.27911759570051026,110.39021695784459,25.262163888659796,0.8185956526687151,0.16824156804041726
ISIC_0036182,0.23306306796539153,130.3572015655445,40.95497455775745,0.9864117918010133,0.13214241638899174
ISIC_0036200,0.3334655415293297,111.94641575325224,37.38689470666144,0.9740332374560563,0.20116829755284565
ISIC_0036207,0.7447968621374268,98.97979591815695,24.984459249326186,0.9940026884500052,0.5954995276517322
ISIC_0036236,0.07467062272614884,170.41420128616042,33.884734628045265,0.33534263959390864,0.042012798600898286
ISIC_0036239,0.43641228394987996,83.81527307120105,15.294702123426802,0.6452387680135632,0.3297056328622737
ISIC_0036240,0.25376159184425473,93.94147114027967,16.02151567187348,0.2775389575497045,0.23373684805973527
ISIC_0036242,0.10616685042263874,146.01369798755184,29.644066551191344,0.527615429573349,0.05902159167061669
ISIC_0036281,0.1064104838914096,121.01652779682617,30.00475606066492,0.5557320624834525,0.05883836968100017
ISIC_0036297,0.6341748261227724,95.33624704172071,24.183380403237386,0.7007166393990368,0.5791749200060948
ISIC_0036328,0.075964984430997,180.31361568112376,45.622874994499156,0.7422502870264064,0.04003095975232198
ISIC_0036335,0.1236046748856052,117.18361660232202,18.753607182125386,0.31331264775413714,0.0769887085647896
ISIC_0036341,0.27152986164590914,132.43866504914644,38.18213651590941,0.8900591922005571,0.16020117193620154
